unique_id,MetaARIMA,AutoARIMA,SeasonalNaive,TimesFM
T000351,0.28947825770778723,0.43870313172950454,0.37978418479177206,0.4330468663556683
T000352,0.40778988465611304,0.3969889010871607,0.7368568232662193,0.4678234774527667
T000353,0.751201913162285,0.8815795477268462,1.1537800687285222,0.5674707751366964
T000354,0.5909422385498785,0.6089562645669827,0.8666323377960865,0.605005401391325
T000355,0.5301117707000178,0.4540633919000934,0.7558537227045515,0.42074090866815483
T000356,0.5224302515752202,0.3890298518470468,0.6109436587062369,0.33975335343818835
T000357,0.48578898325950864,0.5025863868709879,0.3633934535738143,0.4679240588381624
T000358,0.3101957952100478,0.2944322705335059,0.34620786516853935,0.509667482983307
T000359,0.4050309676002524,0.37914346360262574,0.5269836170896242,0.40077044483629637
T000360,0.54881329959497,0.5380741951731229,0.7718390804597701,0.4331982141253592
T000361,0.1858879283005484,0.14480380539072202,0.20392828895333506,0.13524818732183463
T000362,0.22586865041978965,0.29040520645485735,0.24247226624405704,0.19283148957507923
T000363,0.1577632907657287,0.21561320443056609,0.20809570176658784,0.10832782214200949
T000364,0.4992628119233339,0.5596646061586769,0.5653442240373395,0.43769440801168685
T000365,0.13282284928779264,0.13282284928779264,0.1523706644867453,0.09832239281305655
T000366,0.243939038136052,0.24110457629723378,0.44710451283059677,0.21149129307782236
T000367,0.2805461185566315,0.28078147508169604,0.2951950523311132,0.5062445875579805
T000368,0.4554661643352757,0.43324886326875717,0.7714365256124721,0.42239300700232285
T000369,0.49817057328891434,0.4621392254097541,1.0435750636132315,0.4232632780196406
T000370,0.468900839570754,0.5023970860208418,0.54192992533027,0.4570919836615092
T000371,0.2596651926949999,0.31746821869329406,0.3871156091864539,0.3233848182734649
T000372,0.2450312545854123,0.15266793020421046,0.2740462117141322,0.1368432964835354
T000373,0.7875431641243859,0.5627336905035935,0.6096109175377469,0.4721885796346454
T000374,0.6364771103890879,0.5237084991017152,0.5715369059656219,0.4129034368285516
T000375,0.6156200309709452,0.3736409894623891,0.3382047897416557,0.2945016773561251
T000376,0.365309902464638,0.33705460378889845,0.567062521830248,0.40267349333768115
T000377,0.5601988960048072,0.45528256798038386,0.5004238884702337,0.39339260167435947
T000378,0.3524805621698049,0.46560471069124115,0.7174573965917272,0.44586354115360477
T000379,0.9428163748725797,0.9316869882700155,1.0472279260780288,0.9442074754154902
T000380,0.6565857958962887,0.8500486826361088,0.9322213544572129,1.8668047456274233
T000381,0.5714779621874051,0.23865125122179814,0.39733170412889657,0.4033086864916634
T000382,0.3902845262954507,0.3044729268400109,0.6068070986878488,0.43206141255486935
T000383,0.3524923833913768,0.22100024621227535,0.40942220344354074,0.5797216178271087
T000384,0.23203118367706996,0.21233418945354507,0.2835511145272867,0.30377117779849977
T000385,0.4076977807246043,0.466699222947901,0.5542857142857143,0.5550581752232142
T000386,0.6232895897697356,0.49286752557559405,0.7186859718617675,0.6772681942957866
T000387,0.2059704718446916,0.20820034409900903,0.30953935437069274,0.2975068495746622
T000388,0.8357831523058129,0.7367138854585467,1.138265591311986,0.5897871617395867
T000389,1.0299294151509706,0.7193435101084439,1.5929463835508992,0.7541575596655667
T000390,0.8108988918749669,0.8108988918749669,0.8175374882849109,0.8311698391600647
T000391,0.8719748535070228,0.7600788352582156,0.6744417862838916,0.8799029190574537
T000392,0.6086811669077643,0.6715358277064877,0.97,0.7256812337239583
T000393,0.5566638015296687,0.652498529496908,1.0813631246211137,0.6884053479461657
T000394,0.9206921078559247,0.8512309205663351,1.4197879028230662,0.9371703436363387
T000395,1.0082800283055784,0.7506160545650331,1.4913118264471512,1.1980167300133613
T000396,0.4734353784571345,0.3773532280350001,0.5349072134091589,0.5860188360593876
T000397,1.2380575429571066,0.9781503811702567,1.61313356447086,1.0870982478654387
T000398,0.738508876453637,0.4750887477969979,1.025267714741399,0.8154798517511819
T000399,0.7063858185820576,0.48803896138474595,1.0472101127035736,0.6324796351685406
T000400,0.5990251575713834,0.5709323933786039,0.9701112788681988,0.8475083034843671
T000401,0.30520982572684957,0.518385044967017,0.5774352835552895,0.4694637377926034
T000402,0.5075651206792277,0.5125859906917917,0.6790274798242925,0.7526582883709553
T000403,0.8333064981746385,0.9884391529572151,1.0373742864908944,1.4941608749352322
T000404,0.44397637659437994,0.4389488783103594,0.6100461104944069,0.5841487149334759
T000405,0.3092795292182492,0.40569210042892523,0.32576903681290975,0.29474893077158454
T000406,0.18646873052569998,0.15425473734251885,0.2078804347826087,0.12180588210838429
T000407,0.7685258604335912,0.7751644326014734,0.8533246414602347,0.7065476597831954
T000408,0.3489741758310888,0.2862779572255498,0.32722416651317,0.29115139309006033
T000409,0.45963013857819396,0.38863069376700216,0.538236726741354,0.39436029210302
T000410,0.2978026888538042,0.33476714470724894,0.3029744346116027,0.4294256804849781
T000411,0.9188308593558443,0.8942936948082615,0.8004854368932038,0.7674719001251518
T000412,0.36529717974268044,0.29396377640494276,0.2949374288964733,0.30317297173486685
T000413,0.5908229530389142,0.7940652664205121,0.8289603960396039,0.7180509661683941
T000414,0.5783725513154264,0.5737004944715783,0.63545362392296,0.54839702437991
T000415,0.5129031905607813,0.396225740221043,0.6224919743178171,0.3390482123361162
T000416,0.5887226340146078,0.602213265227921,0.49885818680063937,0.5524656614175968
T000417,0.37238945108619725,0.370341969239028,0.5907161803713528,0.31695872663502983
T000418,1.6342622434880745,1.6365735567758841,1.6288719371243643,1.3334740245887873
T000419,0.6329111248234423,0.656549789364475,1.0954499237417388,0.7822911350267697
T000420,0.3518995376740923,0.1827533247095404,0.2780054644808743,0.21402607902151638
T000421,0.6676513900001576,0.5402921386238098,0.9652126892573901,0.5221796609208836
T000422,0.8797882330768708,0.698036775416488,1.087082262210797,0.7708854459551735
T000423,0.6375447325405859,0.5946317275901392,0.6400885935769657,0.631152499210531
T000424,0.6249413199644249,0.5149992688062099,0.6755597014925373,0.5242805184890975
T000425,0.6682272372024783,0.7643691809584143,0.7761506276150628,0.8192637678968359
T000426,0.7949175256331041,0.7646181708613331,1.1581726960654872,1.9017319446822603
T000427,0.5339336969685183,0.3807217892209531,0.43788283335950995,0.39767563899120956
T000428,0.6007454488501415,0.5075185593684775,1.0440852819807427,1.308599538685039
T000429,0.5174626760586477,0.3534162367619836,0.5162655133508838,0.5240160927372618
T000430,1.0221733617195394,1.086840988730986,1.196195796754456,1.0748936195708425
T000431,2.479661160409929,2.277500757411825,2.264102564102564,2.3099287923177085
T000432,2.6454928622281093,2.522953376768284,3.1615378741600484,2.748235535898366
T000433,0.5735631708937894,0.5293754512614779,0.5964565402806854,1.5570480220085097
T000434,0.6916481799350979,0.7522108213785117,1.0940103470889704,0.9162045395639813
T000435,1.72344012444508,1.8474113339989628,2.217091458467392,1.956391759755625
T000436,0.47234513065070427,0.4615425348011749,1.0921133231240427,0.5718050049202
T000437,1.9090682621524169,1.787023199241474,2.112672913877733,1.465078723095507
T000438,0.7767797976371278,0.8753334870892636,1.3767337807606264,0.9026044834486857
T000439,1.326500655881663,0.8242833446550396,1.443057422700211,0.829872040211044
T000440,0.3493736000041132,0.3535580763710594,0.46535500427716,0.8120784240670444
T000441,0.5703092055817803,0.6550857994972236,0.5913892078071182,0.5656325078147424
T000442,0.5002705617974008,0.4927312375068144,0.5251680901326549,0.4946569870802006
T000443,0.5689141968656134,0.5773937707756722,0.5754352030947776,0.41012161225368715
T000444,0.15206262327246653,0.16992779748020134,0.18012681461705324,0.1684438078148465
T000445,0.34499889380043486,0.3528164775098381,0.42764522821576756,0.608102404329292
T000446,0.1582295892200434,0.18243863708855185,0.288659793814433,0.2574550353374678
T000447,0.536859582151138,0.4819336900378364,0.5150521034349672,0.5458607846270744
T000448,0.7593719891823355,0.8305511775552631,0.5891089108910891,0.8224011938372966
T000449,1.1613567756447103,1.1419832051262933,1.3788752703677,1.2286759401966363
T000450,0.7679740069973932,0.8598892807613749,0.6125506072874494,0.4015966137925944
T000451,0.49693946573520353,0.47972287935113206,0.8847583643122676,0.9952308502661372
T000452,0.48942493015689326,0.5480467260759526,0.4353352984524687,0.6804690063746431
T000453,0.5791702146932916,0.5810449055054274,0.7053344623200678,0.8611839145850975
T000454,1.267969961244839,1.3191947577930503,1.347323879231473,1.197323284515632
T000455,0.9050857792305043,0.8696691222396145,1.099944933920705,0.7505382655475633
T000456,0.6111612654689028,0.568072836790148,1.0847184986595175,0.924257609594923
T000457,0.6885114270244862,0.7460178724621874,1.1846689895470384,0.7597583281915408
T000458,1.61106465765845,1.5580255160639425,1.7243759957514604,1.480723985863441
T000459,0.5468703154068278,0.5575481400548321,0.7897163120567375,0.8679944453679077
T000460,0.8091726761872505,0.8262076966470727,1.0222168558319247,1.4299041843851876
T000461,0.419072935896813,0.6288079994453968,0.8404576856649396,0.6862681650744819
T000462,0.5827195136080368,0.6180864024445379,0.6845870809484873,0.7964139774600112
T000463,0.5273071004994716,0.4304695368083248,0.6355792933442892,0.4709642972922658
T000464,0.9404129372870799,0.7391117047030407,1.1361192195421723,0.8552005497646288
T000465,0.8786629931687681,0.8152985738233283,1.4504740111147434,0.8080879742665087
T000466,0.43336794559089376,0.4338607023193124,0.5087719298245614,0.5342046369586074
T000467,0.48509475993435097,0.49081364829396323,0.4824475065616798,0.47796820292635545
T000468,0.46203050628006426,5.826429524702454,0.7489278752436648,0.6022072787219785
T000469,0.8759852941478039,0.6911086360578816,1.3514064410925397,0.6662242393322589
T000470,0.5802345967081202,0.6942661958137437,0.9230009871668312,0.592667586994077
T000471,0.6811625887003195,0.6397012135846999,0.7930029154518952,0.6590119707202078
T000472,0.43721569727261633,0.4438974864047125,0.7995049504950495,0.4332026717686417
T000473,0.24844032655665843,0.24191975966018667,0.22055996924654023,0.5967187424918311
T000474,0.7962387843740026,0.6153644357846811,0.9146816296890827,0.6241320901115286
T000475,0.6080479136986326,0.6833689716851036,0.7925557277387046,0.5918750830390495
T000476,0.8597887032355257,0.6902506817070255,1.0406023771628075,0.6456107862151038
T000477,1.2696645277195293,0.9518292579652851,1.152596595577936,1.1152017797952727
T000478,0.12136072324735137,0.13110398834342868,0.37603824479876075,0.30266901523649276
T000479,0.7858388091143166,0.9019124130745589,1.6525214423638241,1.5725610188210069
T000480,0.5923864797186174,0.14021768477171107,0.6124999999999999,0.784951171875
T000481,0.703195033456991,0.6129385881787638,0.8777923784494087,0.2649933783672799
T000482,0.6100116516170104,0.14659450316857134,0.8732876712328768,0.3691503794770263
T000483,0.27751191458791113,0.5188225928906378,1.0556319771440665,0.5356042437197437
T000484,0.6223086705754401,0.6425265124523195,0.9770235393450183,0.6405497857933077
T000485,1.16537801656305,0.9203406870320757,1.289135458984321,1.0143050449629407
T000486,0.17950446812999246,0.19056250678301073,0.2754606154044563,0.34023096421290894
T000487,0.4147472557130167,0.3236308625975918,0.652854006586169,0.4587904828570938
T000488,0.8434705316337093,0.6118836786880869,0.6637033839429648,0.6624225234991357
T000489,0.7066149366334175,0.73561052081797,1.22537462221308,0.6729491383961067
T000490,0.6373472385416619,0.7312379234194075,0.612796751253404,0.5973034293594889
T000491,0.6185076953597377,0.6125799976371705,0.7692307692307693,0.7125972408387983
T000492,0.9417557259631173,1.2349426796522092,1.766451546755828,0.7459167096538618
T000493,0.9492086657183737,0.9250845186042693,1.206008583690987,0.6042951984978541
T000494,0.43315144359680496,0.46011955959448997,0.8954698255162478,0.5508980248019049
T000495,0.7412612788990289,0.7017716235354995,0.3948110547095319,0.702859516003948
T000496,0.7413350383471341,0.7713037114626146,1.3945818610129563,0.8303796056021789
T000497,0.46649804731584166,0.5049641240971375,0.9981454005934718,0.8805773183217034
T000498,0.810529046368406,0.808499014146394,0.9376666666666665,0.8741209594726562
T000499,1.0996175986225762,1.5696626691264932,1.6839190013157472,2.0374509477993326
T000500,1.1568886779356262,1.2687581301390043,1.1884927165234351,1.0147872049658684
T000501,1.0277819638930341,1.367421272938172,0.8660886319845856,1.1705956984209418
T000502,0.6076453330972214,0.6799805882601173,1.115014558804912,1.1037187870481362
T000503,0.5231451781093085,0.8429565258781108,1.49189294241768,0.9937967315983934
T000504,0.8336969729303381,0.8323614573494422,0.8471416183043159,2.324706900963495
T000505,0.9121684168067714,0.7865440476477978,0.9410604055073788,1.3187221414457102
T000506,0.330789005225412,0.4191251316390281,0.28195621885847877,0.42945856231329843
T000507,0.8032823168990798,0.8056440991797745,0.8702404970057969,0.7239788054320484
T000508,0.8659426567428056,0.8860098996229809,1.02927634580765,0.7208148203334344
T000509,1.4654972920021117,1.3955099748656519,1.3031326000943775,1.4799150845425426
T000510,0.6957539970385603,0.7656391024485795,1.0103866289649766,1.0334980020918487
T000511,0.9740442360591873,1.0485999909184374,0.8945490525305828,0.6708989791888417
T000512,2.0158322370665376,1.3592786460001018,0.970392591626451,1.0493139331068486
T000513,1.2501125338696637,1.2839396471683762,1.349503806897202,0.7719092025920492
T000514,0.6022356216110505,0.7273890118735232,1.164481133798444,0.42558659384474196
T000515,0.8088476923454281,0.8192527794259716,0.8675986842105264,1.0271780114424856
T000516,0.5803064545409476,0.7170124375781963,0.4004655266269964,1.4300235674321418
T000517,0.6892666811660074,0.7142916994193494,0.8456414205049232,0.9302431281289738
T000518,0.7854615123773409,0.7234594451119813,0.6939810582977859,0.505213875221378
T000519,0.4931567434365855,0.6127849946321241,0.5471068711809453,0.5084544895265833
T000520,1.131547038988325,1.1283917753244146,1.3861607142857142,1.9971540905180434
T000521,1.0308186898421778,0.8809589798529194,1.3393686770005644,1.9102235505948506
T000522,1.2200841541134644,1.0920197900709143,1.1821393158155677,1.2920336341132923
T000523,0.5829442044094773,0.5414210653852223,1.6818873668188736,1.2525522914288432
T000524,0.5445667732372463,0.4761113077707055,0.5052425394630717,0.430294054006978
T000525,0.5023018173921512,0.711367143513548,0.5454215994201498,0.7625265552329971
T000526,0.6939706282371524,0.683733944194819,0.5430737906339956,0.4982476829352577
T000527,0.8477696396106529,0.5849751035528821,0.49182561307901906,0.7614483326592303
T000528,0.4935727337600817,0.5340156317777621,0.4161927065908331,0.5272566467673134
T000529,0.8352718127928407,0.9072833271199711,0.6449682502742777,0.6543927326010256
T000530,1.2141329792676336,1.1894334779991589,1.2383397518185708,1.0662261479728283
T000531,1.998691882955793,2.475903062391577,1.5313151724763274,0.3824383249783028
T000532,1.7901720967536616,2.1108953607536445,1.843704366668237,1.8523643494011728
T000533,6.771748123352109,6.885219732981074,6.748888256040658,6.839820196465146
T000534,0.5560458174349021,0.4459462042706653,0.4704116516923772,0.42117392792232616
T000535,0.8227314939026222,0.8430702004826445,0.7554199739367373,1.006451663549904
T000536,0.4593425097556345,0.37815472921448806,0.4028205893076133,0.37317948945891233
T000537,0.47986809023218674,0.2952815890682175,0.4403003568596352,0.3358426284890877
T000538,0.9501120288837582,0.9501120288837582,0.7360558933582788,0.5945508095123034
T000539,1.8869805444431211,1.9432569574310743,2.677990603541742,2.0610789639190683
T000540,2.018110332158991,2.236679213425351,2.885551948051948,2.2325227910822085
T000541,0.9255444581732685,1.024473470461395,4.512994350282486,1.5605966686528956
T000542,1.067826161215059,1.0272514461126192,1.1602393617021276,1.0294863653521165
T000543,0.8403955869714291,0.8403955869714291,1.761309780267126,1.1545566465155106
T000544,0.6610668877410921,0.6525566119388244,0.7818213477276685,0.7104725997954031
T000545,0.9273678301271326,0.9150572059203688,0.9088893815118599,0.9299506732385651
T000546,1.7016209681290055,1.6004398873532608,1.2264229331117573,1.2196295959700874
T000547,4.378028894244737,4.331479016694982,2.3817427922572745,2.0916969606675617
T000548,1.2047645371210562,1.229113608632455,1.2390999251497006,1.25963153915253
T000549,1.2612792404360487,1.2434056640463638,0.8379338248516454,1.2331569500366204
T000550,0.7502490199921134,0.686431920501332,0.8980619767170352,0.7036984425881971
T000551,1.788440020180707,1.8536280346005651,2.327132880861566,1.8203204902943921
T000552,1.5260844283840398,1.8373468652020253,1.3169170689374627,1.5575129076593601
T000553,0.4958540385929299,0.4957745432528168,0.485358542771501,0.5392604244725616
T000554,0.5190485887020313,0.415016821205402,0.5418841660452398,0.5157672484775043
T000555,0.7961582934571706,0.89625446867021,0.6084324775620956,0.3475838690056878
T000556,0.8396262877841847,0.9854953657926279,0.8459262519561815,0.4796033032436699
T000557,0.42208394416644707,0.4167538019136536,0.4537223340040242,0.3240155532806212
T000558,0.7445253597483268,0.345621727263241,0.6155009029849232,0.3749455797413684
T000559,0.34492452592528877,0.5870737445953339,1.1906048056339154,0.32439185084647526
T000560,0.5150914389157976,0.545454966426597,0.5594617717974644,0.5330333260213308
T000561,0.6160276663526753,0.43673614542461536,0.534262186918931,0.41809013518825566
T000562,0.944031336247577,0.8514363042060705,0.7258582706076739,0.8184618360737561
T000563,1.1727440654917438,1.4369611650203065,1.4749132565952525,1.7720736094808478
T000564,0.9133651241983236,0.6234402533668134,0.5458076389884794,0.5965875205918886
T000565,0.798230987430445,0.7816932983112478,0.8026054941942793,0.6146755187175862
T000566,0.7515464408165967,0.7391456014221386,1.5809604759881002,0.7037180759934126
T000567,0.6560227358710843,0.5373377899345031,1.5184770436730124,0.718518435487822
T000568,1.4383754360532213,1.0521480127268794,1.6126259032951091,0.9945435828786886
T000569,1.7903833647044043,1.3552053718209809,1.7833772197927933,0.7774800475948896
T000570,0.40214805257686453,0.19239193490877385,0.3925910876337532,0.3877488280059554
T000571,1.236945868371579,1.2295935970840066,1.6191055811017943,1.25668847577005
T000572,1.000169589642782,1.0523998457568813,1.6273294562125906,1.025456832568566
T000573,1.2022692087810023,1.203133580928208,1.7978171301798591,1.1166094722616324
T000574,0.3690135840854198,0.4324048810063209,0.4054859868813357,0.31456584168390356
T000575,1.1815097926037814,1.1861398877180318,1.6297397099882915,1.1582938669007674
T000576,0.6005238523991018,0.6321112604152033,0.649044003657034,0.614374229836626
T000577,0.5850997880542046,0.5850997880542046,0.6420057215511761,0.6501502093432135
T000578,0.8697277829566188,0.8323690701730311,0.8861857160062628,0.9179347590855715
T000579,1.005709222459677,0.794294505799657,0.6450161431650075,0.36848619653316655
T000580,0.5370522800585695,1.0124150487949748,1.6078791469194313,0.7115282156945781
T000581,0.33426948305937126,0.4695189396124609,0.7672553673680118,0.22886120196063148
T000582,0.2898000101580048,0.27981014279204214,0.6701058689563907,0.2693852825632636
T000583,2.1734282329305064,2.1734282329305064,2.136733053496472,2.1277019304836116
T000584,1.8505289324734777,1.9677684354772484,2.0051950378431638,1.9077721149486093
T000585,0.4866506105386584,0.506080178105681,0.586565752128666,0.34852656397824033
T000586,0.2992124104561102,0.31527592059287124,0.43555330463408465,0.3001889817833629
T000587,1.281418608823281,0.8888703400558741,1.4490106544901067,0.843006058552131
T000588,0.26578295778679717,0.32765929898593676,0.4667889160554197,0.23300775612414254
T000589,0.7626716657290924,0.704982746923895,0.7089905014358294,0.6722899948399879
T000590,0.45085128299377425,0.42328036002733743,0.610427756198149,0.5491173219687646
T000591,0.7592006545233274,0.6594778342503081,0.43597186557999335,0.9444801813525734
T000592,0.8272764572447016,0.7565252554982912,0.9631033329617656,0.6571399661931502
T000593,0.4462811179803009,0.27529671055621047,0.4957694341618191,0.3637825064656597
T000594,0.35332705324931124,0.6857214077043798,0.4180064308681672,0.3719555790873114
T000595,0.9539655803584234,0.9058029965676355,0.6001173413795994,1.138727533578493
T000596,0.6321998205103984,0.8969384446758847,0.4400733905347795,1.1169209623612122
T000597,0.6491531007024532,0.6223234524395248,0.3507991375474862,0.5242314437416579
T000598,0.8522613695262057,0.5369856716029503,0.8472601371595979,0.5003112268730442
T000599,1.1036327656189377,1.0234263705908575,1.0281425891181988,1.1064600159034943
T000600,0.8638854005987251,0.9366142585909157,0.9448722650042781,1.0415392396444505
T000601,0.8171485923595165,0.8621341615949302,0.9467856739351486,0.8455654286944977
T000602,4.930293804518278,3.7922037560748665,3.6917147887757493,3.9506746538209367
T000603,0.240533319290796,0.34890936445737913,0.639706503356631,0.30488081011809526
T000604,1.3671617434847103,1.2374526652597393,0.9380670552926808,1.1627479157627778
T000605,1.3189918806928698,0.7844206747060635,0.6321760316735191,0.8295224048747525
T000606,0.42673357264280004,0.20886412147196998,0.4033001474926253,0.20698468593721195
T000607,1.6313035811094634,1.9987083466988032,1.7100110145637009,1.5744106523196877
T000608,1.7926731774648226,1.8835872355877217,1.5599766055392046,2.161807073412207
T000609,0.8322156521392141,0.690134103495221,0.8198280006409913,0.46063690487120074
T000610,0.7892245512642725,0.8666014762066631,1.2147813727949168,0.9153400896664159
T000611,0.9258713609147634,0.8091285212711116,1.5452306947079482,0.9309604450598938
T000612,0.7411087764339653,0.6772211042834552,0.7965255960081316,0.6772239852846054
T000613,1.3071810473704875,1.2025600833088297,1.9137860443352637,1.4518745379077838
T000614,0.6800802411124683,0.5992391444005437,0.8539574222692105,0.5977293197204335
T000615,1.7312105172267822,1.3693310724021734,1.1857917388631154,0.9316226668611314
T000616,0.7526998761313719,0.9469995933135977,1.335552671669582,0.8171451325167156
T000617,0.8354147076137846,0.7813577615921443,2.308061036989694,1.301026990012333
T000618,0.31072151362092654,0.29511678104085876,0.8008658008658008,0.26229533993205867
T000619,0.42332612824006316,0.3447814364136789,0.7550189783692323,0.4224272555391686
T000620,0.8076475058999311,0.7642237425813935,0.8197611292073832,0.6939981698730998
T000621,0.47180633139689315,0.3950473785353618,0.7601707277540656,0.46506935815008915
T000622,0.6472375069353207,0.5798103491558144,0.6231778425655977,0.6255083890420008
T000623,0.6337145205759244,0.6326231630111108,0.7585825027685493,0.4813049924730066
T000624,0.9531481156409758,1.0779262557258154,1.2403433476394852,1.2817020792817866
T000625,0.9151323823869659,1.0811866035031095,0.9748504956172688,1.0978391704682764
T000626,0.6389562300115074,0.655006456156826,0.4366709707712173,0.38197395619350866
T000627,0.6306342647671528,0.9761808814535304,1.256476683937824,1.094571422065831
T000628,0.7651031355971155,0.7826668828676735,0.8327312138728324,0.9225045794007406
T000629,0.679999994463383,0.6962762600681077,0.7590818724019519,0.8412385682354736
T000630,0.499277438251107,0.45235027609147416,0.7917505892436255,0.5173705191537659
T000631,0.8241673350767171,0.6361408285369798,1.1086023985239852,0.6451146068314932
T000632,0.32657520455108885,0.3821524697103798,0.5864276334986869,0.46818714941444245
T000633,0.848994051478597,0.9947978892290285,1.0139048714998082,0.8430308489987892
T000634,0.6936387204508145,0.9894507907957898,2.2902226686757072,0.7561161633294651
T000635,0.6773780359680606,0.7269718628388402,1.3466320428076801,0.8180689982749547
T000636,1.1946871453973695,0.9020410587495676,0.9746646795827123,0.8026272873434839
T000637,0.6979452919392027,0.7440444495605978,1.5563773686092242,0.9835683721479395
T000638,1.0090182853809757,1.0051708083887265,1.0287630463144162,0.7855058016842359
T000639,0.646778257669249,0.6728815518201329,0.882203196347032,0.5974429078820633
T000640,0.7078359710753903,0.6531808849333143,0.9805213203003258,0.8875222870404803
T000641,0.2552383739644041,0.33862036897978365,0.3892857142857143,0.2942567407517206
T000642,0.7958209508103128,0.9672532528668714,1.4767741935483871,1.186540747857863
T000643,0.6131721018849923,0.7324622497000794,1.2678929657671647,0.3381044751562702
T000644,0.8805669249605216,0.8254530834181717,0.9588759536963957,0.7356107788567667
T000645,0.377753663818511,0.42906919548610367,1.4231040665293355,0.2561289320387156
T000646,0.7064000112836748,0.3191267960331376,0.28101304215953893,0.40702760862443604
T000647,0.9356625482946509,0.8783263600490303,0.9209970426700465,0.8646740411506743
T000648,0.8631482084918467,0.8073479983091044,0.6087012987012987,0.9752392810639882
T000649,0.8126531703103803,0.9328805928257713,1.772379241129241,1.897860024299899
T000650,0.9838365568554335,0.8935028308870872,1.173166926677067,1.0387839283102576
T000651,0.9545721978922127,1.5643253009938378,1.4842911482616805,1.4361321554750466
T000652,1.4547859401789631,0.9759886508903983,0.9414915533580549,1.3349920338136403
T000653,0.9566166378367894,0.7154956112083496,0.6301384159518036,0.8219666422627293
T000654,0.9304558343998233,0.6532088004483497,0.719683913548568,0.8979751372446001
T000655,0.6205473213034784,0.6217257218088932,0.6641408658647793,0.9791939901184378
T000656,0.22912803409004312,0.7096547877771472,0.5549615969610966,0.14300929424967096
T000657,0.23598213141120808,0.3324860843154082,0.3749772532300414,0.21959003110620773
T000658,0.31792631172919084,0.33295984524808103,0.3848338065809255,0.38070532418221253
T000659,0.1014053252646608,0.09703237747000176,0.20957572505456293,0.09610033644201338
T000660,0.5642573488783398,0.7195110681399056,0.4769122008414373,0.5833223310928771
T000661,0.42464933974160385,0.5872125637499147,0.7175230566534914,0.4113505125988142
T000662,0.4845836572566987,0.7350082249140122,0.5974278450725288,0.5366716232288395
T000663,0.5399985773890436,0.6183061794007116,0.6249047401310776,0.5367207072926192
T000664,0.6582391713138367,0.6495145268879364,0.6819716407832546,0.5519220016036462
T000665,0.7618508690303938,0.6606177241250761,1.388199762700895,0.7351811301706934
T000666,0.5809585552026972,0.6246043920976183,1.1418552144881589,0.8093684511156747
T000667,0.5330369326787384,0.4311058605168543,0.3475026567481403,0.6083236386241365
T000668,0.6816569365492597,0.6933259311736073,0.634428158767519,0.6704785375655291
T000669,0.6589800602014062,0.6006844060467624,0.5681701428131101,0.543116443414158
T000670,0.9796616746925281,1.0259774001386102,1.3541832036831243,1.142324255958287
T000671,1.135267821508415,1.1440205020546168,0.9877786423765277,0.906685110512885
T000672,0.3419706997859231,0.8044587750271288,0.5237583411706749,0.8950486807374939
T000673,0.7088399537668483,0.9501862024698327,0.8662980292074295,0.7661764885066638
T000674,0.9196429821534934,0.9019912944817129,0.5176613885505481,0.6550783381150401
T000675,0.29112521495349003,0.26136627480419744,0.5761221656640444,0.315325599163196
T000676,0.2619915907857674,0.34209790425211567,0.37568698219998364,0.5990343798703962
T000677,0.7065776972935705,0.431224623149615,0.5491900434610826,0.49731064294930366
T000678,1.0349866477193883,0.9160145943724148,1.0781476121562952,0.9525796583868488
T000679,0.8243027533557749,1.0180418237445126,1.1163970821439897,1.2024696221852205
T000680,0.45980288691680266,0.45507706548984533,0.645272601794341,0.41571411385546064
T000681,3.7111390705438825,2.810683596315971,2.5704030922142467,1.999620914722529
T000682,0.5869849063340921,0.6112432631932164,0.927436668097896,0.8738827605061185
T000683,1.7302378795493842,1.087879131881744,0.7707967058388081,0.9029284946967243
T000684,0.551790814957923,0.5138829918535465,0.4432669120446757,0.3510412080702395
T000685,0.6706974548048376,1.1095766667362272,0.44290567023778415,0.8344544748864973
T000686,0.871953172044227,0.5119596408368269,1.3369583877291111,0.18185036376552527
T000687,0.8729399695024629,0.512448324706724,1.3374015559353984,0.18084691738910566
T000688,0.5276016757033903,0.36675151589441,0.30649251838701497,0.874539802197179
T000689,0.7540229414461671,0.6708502477666698,1.4718362626443615,0.5326637734969295
T000690,0.43127284525514037,0.5111206695165371,0.6580156178226918,0.36030132134244375
T000691,0.4708710518078964,0.9098046936007047,0.7361401673640168,0.6162590840870366
T000692,0.7253337079006941,0.7546124596621175,1.358621363015036,0.48843311681525825
T000693,0.6223521972652664,0.5064748069317068,0.5841878096213358,0.5650055590784454
T000694,0.48157948563150016,0.5128649742540066,0.600078763414394,0.9771828418103355
T000695,0.5494269496724777,0.8316722578149748,0.4695209502675891,0.6309241944793434
T000696,6.357008303426684,5.0506991561988315,1.7329200175054282,1.2024506708122726
T000697,0.6883621640006031,0.7814440183647665,0.4947643979057592,0.6755473351603404
T000698,0.9723138047098066,1.1767931504153852,1.1977217120523656,1.245944440681128
T000699,0.5414506664678439,0.7439906355464042,0.8787695761176886,0.3147659571395365
T000700,0.6373660602688868,0.5288633775825022,0.4251772370185859,0.6046235668725449
T000701,0.5938611212634505,0.762905170550406,0.5157594243704051,0.39258910235377076
T000702,0.4496771164662957,0.4196380509963159,0.9874112430622306,0.5473233721192754
T000703,0.8738074367942664,0.8445857246585584,1.0938388625592417,1.0550340408397512
